Administrative,Informational,Informational_Duration,ProductRelated,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,TotalPages,DurationPerPage,PagesPerMinute,ProductShare,DurationPerProduct,BounceExitDiff,Bounce_x_Exit,ValuePerProduct,PageValuePerTime,SessionQuality,PurchaseIntent,ActivityScore,HasPageValue,IsReturningVisitor,MonthNum,Month_sin,Month_cos,ProductRelated_Duration_log,Administrative_Duration_log,TotalDuration_log,EngagementScore_log,PurchaseIntent_log,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor
0,0,0.0,20,0.03,0.06,0.0,0.0,0,0,20,15.80952380952381,3.061224489795918,0.9523809523809523,15.80952380952381,0.03,0.0018,0.0,0.0,0.0,0.0,40,0,1,3,1.0,6.123233995736766e-17,5.808142489980444,0.0,5.808142489980444,8.801017833540714,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,13,0.0,0.007142857,0.0,0.0,1,0,14,110.39444446666667,0.4895342624467905,0.8666666666666667,115.06547621428571,0.007142857,0.0,0.0,0.0,0.0,0.0,27,0,0,3,1.0,6.123233995736766e-17,7.385179226320891,3.828641396489095,7.412713724671257,10.051210475870029,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.0,50,0.007843137,0.018300654,0.0,0.0,0,0,54,24.83151515818182,2.2725147286776943,0.9090909090909091,23.305228764705884,0.010457517,0.000143534536511598,0.0,0.0,0.0,0.0,104,0,1,3,1.0,6.123233995736766e-17,7.081344374410396,5.182719441984081,7.220178743590645,11.208444410030665,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,0,0,3,24.5,1.139240506329114,0.75,24.5,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,3,1.0,6.123233995736766e-17,4.59511985013459,0.0,4.59511985013459,5.68697535633982,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,36.33333333,38,0.005405405,0.022972973,0.0,0.0,0,0,39,42.500416658249996,1.32953286452644,0.95,42.658547,0.017567568,0.00012417822311906502,0.0,0.0,0.0,0.0,77,0,1,3,1.0,6.123233995736766e-17,7.417390193935668,0.0,7.438981390307886,11.101970062544074,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0.0,39,0.001190476,0.010997732,0.0,0.0,1,0,43,22.13181818181818,2.4956471271038887,0.8863636363636364,23.2575,0.009807256,1.3092536000432e-05,0.0,0.0,0.0,0.0,82,0,1,3,1.0,6.123233995736766e-17,6.836581459527612,3.7954891891721947,6.882232321751051,10.642429940666506,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,21,0.0,0.008333333,0.0,0.0,0,0,21,45.59090909090909,1.1853245531514582,0.9545454545454546,45.59090909090909,0.008333333,0.0,0.0,0.0,0.0,0.0,42,0,1,3,1.0,6.123233995736766e-17,6.911747300251674,0.0,6.911747300251674,9.955320701176145,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,0,0,3,17.25,1.3953488372093024,0.75,17.25,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,3,1.0,6.123233995736766e-17,4.248495242049359,0.0,4.248495242049359,5.337538079701318,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,27,0.007407407,0.01691358,9.028406684,0.0,0,0,27,42.8473485,1.2859941854106312,0.9642857142857143,42.8473485,0.009506173,0.00012528577088706001,0.32244309585714287,0.0075191246825905105,8.961529601130092,243.766980468,54,1,1,3,1.0,6.123233995736766e-17,7.090681451292621,0.0,7.090681451292621,10.385716011438504,5.500306657831395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,34,0.019393939,0.025282904,11.77367361,0.0,0,0,34,43.5445238,1.2878313617002386,0.9714285714285714,43.5445238,0.0058889649999999995,0.0004903350979188559,0.33639067457142857,0.007720146407016157,11.54533570220175,400.30490274,68,1,1,3,1.0,6.123233995736766e-17,7.329787939457496,0.0,7.329787939457496,10.855511834510283,5.9947214943425235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,45.0,11,0.015384615,0.046153846,0.0,0.0,0,0,13,47.785714285714285,1.0699588477366255,0.7857142857142857,52.0,0.030769230999999998,0.00071005915147929,0.0,0.0,0.0,0.0,24,0,1,3,1.0,6.123233995736766e-17,6.437751649736401,0.0,6.507277712385012,9.070848393157585,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,37,0.005405405,0.014414414,0.0,0.0,1,0,37,32.36228071052632,1.721241567797472,0.9736842105263158,32.36228071052632,0.009009009,7.791574550767e-05,0.0,0.0,0.0,0.0,74,0,1,3,1.0,6.123233995736766e-17,7.115392560695712,0.0,7.115392560695712,10.72551961850939,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,13,0.0,0.007692308,0.0,0.0,0,0,13,69.47142857142858,0.7553747821034282,0.9285714285714286,69.47142857142858,0.007692308,0.0,0.0,0.0,0.0,0.0,26,0,1,3,1.0,6.123233995736766e-17,6.881000541673317,0.0,6.881000541673317,9.44500134245071,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0.0,17,0.003030303,0.027272727,0.0,0.0,0,0,22,25.9753623173913,2.0078081428792687,0.7391304347826086,24.357407405555556,0.024242424,8.2644626446281e-05,0.0,0.0,0.0,0.0,39,0,1,3,1.0,6.123233995736766e-17,6.085486018019959,5.075173815233827,6.3943151291529725,9.483761235019905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,10,0.0,0.004,0.0,0.0,0,0,10,24.545454545454547,1.8181818181818181,0.9090909090909091,24.545454545454547,0.004,0.0,0.0,0.0,0.0,0.0,20,0,1,3,1.0,6.123233995736766e-17,5.602118820879701,0.0,5.602118820879701,7.901377353792616,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,1,0,3,83.25,0.4580152671755725,0.75,83.25,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,3,1.0,6.123233995736766e-17,5.811140992976701,0.0,5.811140992976701,6.907755278982137,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,20,0.01,0.021666667,0.0,0.0,0,0,20,24.01111110952381,2.1267797011949416,0.9523809523809523,24.01111110952381,0.011666667,0.00021666667000000002,0.0,0.0,0.0,0.0,40,0,1,3,1.0,6.123233995736766e-17,6.225020368703525,0.0,6.225020368703525,9.218870552913458,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,27,0.0,0.007407407,0.0,0.0,1,0,27,30.196428571428573,1.7890668139149641,0.9642857142857143,30.196428571428573,0.007407407,0.0,0.0,0.0,0.0,0.0,54,0,1,3,1.0,6.123233995736766e-17,6.74111020157319,0.0,6.74111020157319,10.035808838276564,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,237.0,16,0.013333333,0.033777778,0.0,0.0,0,0,18,54.5,0.985851209493382,0.8421052631578947,43.794117647058826,0.020444445000000002,0.00045037036207407397,0.0,0.0,0.0,0.0,34,0,1,3,1.0,6.123233995736766e-17,6.6140551342047935,4.007333185232471,6.943604931875834,9.833065088239582,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,21,0.00952381,0.038095238,0.0,0.0,0,0,21,51.31818181818182,1.0597140454163163,0.9545454545454546,51.31818181818182,0.028571427999999996,0.00036281180861678,0.0,0.0,0.0,0.0,42,0,1,3,1.0,6.123233995736766e-17,7.029972911706386,0.0,7.029972911706386,10.07365217905945,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,8,0.0,0.02,0.0,0.0,0,0,10,35.63636363636363,1.3274336283185841,0.7272727272727273,39.77777777777778,0.02,0.0,0.0,0.0,0.0,0.0,18,0,1,3,1.0,6.123233995736766e-17,5.883322388488279,3.5553480614894135,5.973809611869261,8.27410200229233,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,24,0.0,0.020289855,21.92521348,0.0,0,0,24,33.28,1.6143497757847534,0.96,33.28,0.020289855,0.0,0.8770085392,0.02632078448979592,21.92521348,526.20512352,48,1,1,3,1.0,6.123233995736766e-17,6.725033642166843,0.0,6.725033642166843,9.90193635004339,6.267589701502228,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,4,0.0,0.05,0.0,0.0,0,0,4,7.3,2.4870466321243523,0.8,7.3,0.05,0.0,0.0,0.0,0.0,0.0,8,0,1,3,1.0,6.123233995736766e-17,3.624340932976365,0.0,3.624340932976365,4.990432586778736,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,7,0.0,0.014285714,0.0,0.0,0,0,7,19.625,1.935483870967742,0.875,19.625,0.014285714,0.0,0.0,0.0,0.0,0.0,14,0,1,3,1.0,6.123233995736766e-17,5.062595033026967,0.0,5.062595033026967,7.003065458786462,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,9,0.0,0.02,0.0,0.0,0,0,12,8.256410256153845,4.302788844707227,0.6923076923076923,7.133333333,0.02,0.0,0.0,0.0,0.0,0.0,21,0,0,3,1.0,6.123233995736766e-17,4.281285064826267,3.6109179126442243,4.685212893630859,7.161622002908156,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,3,138.5,11,0.0,0.006666667,0.0,0.0,1,0,21,25.545454545454547,2.02572347266881,0.5,18.958333333333332,0.006666667,0.0,0.0,0.0,0.0,0.0,32,0,0,3,1.0,6.123233995736766e-17,5.43153621033426,5.2832037287379885,6.333279628139691,9.37610901542907,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,56.0,22,0.004761905,0.023809524,0.0,0.0,0,0,25,42.70421246153846,1.2817122045398306,0.8461538461538461,45.83954452173913,0.019047619,0.00011337869138322,0.0,0.0,0.0,0.0,47,0,1,3,1.0,6.123233995736766e-17,6.961589390558143,0.0,7.0132943502979535,10.231305956094722,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.083333333,0.095,0.0,0.0,0,0,6,44.02380952857143,0.9778180171138237,0.8571428571428571,44.02380952857143,0.011666667000000006,0.007916666635,0.0,0.0,0.0,0.0,12,0,1,3,1.0,6.123233995736766e-17,5.733880505921297,0.0,5.733880505921297,7.5229409181804785,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,10,0.0,0.06,0.0,0.0,0,0,10,20.84090909090909,2.074330164217805,0.9090909090909091,20.84090909090909,0.06,0.0,0.0,0.0,0.0,0.0,20,0,1,3,1.0,6.123233995736766e-17,5.439165675135416,0.0,5.439165675135416,7.737834314037227,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,29.0,9,0.0,0.02,0.0,0.0,1,0,10,23.166666663636363,1.9057702490106694,0.8181818181818182,22.58333333,0.02,0.0,0.0,0.0,0.0,0.0,19,0,1,3,1.0,6.123233995736766e-17,5.4242155332764606,0.0,5.54452619066295,7.843587165932375,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,26.0,22,0.018181818,0.066666667,0.0,0.0,0,0,25,14.368589742307693,3.4595425718592767,0.8461538461538461,14.199275360869565,0.048484849,0.001212121206060606,0.0,0.0,0.0,0.0,47,0,1,3,1.0,6.123233995736766e-17,5.7917424755321045,3.091042453358316,5.925814297028732,9.142123984572423,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,8.0,104,0.003301887,0.013104972,0.0,0.0,1,0,115,32.11802134482759,1.8226529727519116,0.896551724137931,33.20657596190476,0.009803085,4.3271136682164e-05,0.0,0.0,0.0,0.0,219,0,1,3,1.0,6.123233995736766e-17,8.156995041412372,5.44673737166631,8.223275846929337,12.967941938651848,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,8,0.0,0.014583333,0.0,0.0,1,0,8,95.92592592222223,0.5198555956866374,0.8888888888888888,95.92592592222223,0.014583333,0.0,0.0,0.0,0.0,0.0,16,0,1,3,1.0,6.123233995736766e-17,6.76195849683199,0.0,6.76195849683199,8.840387184830773,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.1,0.133333333,0.0,0.0,0,0,1,33.5,0.47244094488188976,0.5,33.5,0.03333333299999999,0.0133333333,0.0,0.0,0.0,0.0,2,0,1,3,1.0,6.123233995736766e-17,4.219507705176107,0.0,4.219507705176107,4.219507705176107,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,171.5,54,0.0,0.006127451,37.41814196,0.0,1,0,71,35.94433822222223,1.608765975771217,0.75,25.547840745454547,0.006127451,0.0,0.6803298538181818,0.014452781960168571,37.41814196,2020.57966584,125,1,0,3,1.0,6.123233995736766e-17,7.248597411542113,6.920040615250449,7.859024025710867,12.121323019717376,7.611634497574644,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,61.0,23,0.0,0.007111111,33.14784917,0.0,1,1,31,36.0220238125,1.533761603221939,0.71875,42.98769841666667,0.007111111,0.0,1.3811603820833334,0.028731656713054287,33.14784917,762.40053091,54,1,1,3,1.0,6.123233995736766e-17,6.939936621880051,4.110873864173311,7.05073357551422,10.483881615534171,6.637782835765433,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,24,0.008333333,0.031944444,0.0,0.0,1,0,24,36.683333332000004,1.4737739872571007,0.96,36.683333332000004,0.023611111000000004,0.00026620368935185204,0.0,0.0,0.0,0.0,48,0,1,3,1.0,6.123233995736766e-17,6.822288163515757,0.0,6.822288163515757,9.999297607345758,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,19,0.036842105,0.04,0.0,0.0,0,0,22,27.593788821739132,1.9002179902582845,0.8260869565217391,28.682857145000003,0.003157895000000001,0.0014736842000000001,0.0,0.0,0.0,0.0,41,0,1,3,1.0,6.123233995736766e-17,6.3537735897383865,4.127134385045092,6.454659334491809,9.544198992061066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,5,0.0,0.04,0.0,0.0,0,0,5,15.75,1.9417475728155338,0.8333333333333334,15.75,0.04,0.0,0.0,0.0,0.0,0.0,10,0,1,3,1.0,6.123233995736766e-17,4.5591262474866845,0.0,4.5591262474866845,6.160151912626133,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,13,0.0,0.007692308,0.0,0.0,0,0,13,17.011904764285713,2.6159865843917283,0.9285714285714286,17.011904764285713,0.007692308,0.0,0.0,0.0,0.0,0.0,26,0,1,3,1.0,6.123233995736766e-17,5.4771606591050395,0.0,5.4771606591050395,8.03824299418551,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,3,0.0,0.013333333,0.0,0.0,0,0,6,55.857142857142854,0.7982261640798226,0.42857142857142855,41.0,0.013333333,0.0,0.0,0.0,0.0,0.0,9,0,0,3,1.0,6.123233995736766e-17,5.10594547390058,5.429345628954441,5.971261839790462,7.760893195851024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,14.0,31,0.007407407,0.036957672,0.0,0.0,0,0,36,20.664607464864865,2.619482109415127,0.8378378378378378,23.45595238125,0.029550264999999996,0.00027376051827650397,0.0,0.0,0.0,0.0,67,0,1,3,1.0,6.123233995736766e-17,6.622191596091279,0.0,6.640647400406199,10.222895633325386,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,19,0.02,0.03125,0.0,0.0,0,0,20,109.43253966666667,0.508887868043805,0.9047619047619048,91.70416665,0.01125,0.000625,0.0,0.0,0.0,0.0,39,0,1,3,1.0,6.123233995736766e-17,7.514845172536547,6.142037405587356,7.740265771605169,10.73558475160241,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,19,0.031578947,0.048245614,0.0,0.0,0,0,19,30.341666665,1.7095726069337451,0.95,30.341666665,0.016666666999999996,0.0015235456874884582,0.0,0.0,0.0,0.0,38,0,1,3,1.0,6.123233995736766e-17,6.409900721525785,0.0,6.409900721525785,9.352779885820505,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,300.0,13,0.006666667,0.002222222,40.7932,0.0,1,1,16,47.59537815294117,1.1045637219489448,0.7647058823529411,36.36581632857143,-0.004444445,1.4814814074074e-05,2.9137999999999997,0.050354426583303934,40.5212453197356,530.3116,29,1,1,3,1.0,6.123233995736766e-17,6.234648792672303,0.0,6.697184148282678,9.46861496648592,6.275348666457781,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.0,0.1,0.0,0.0,0,0,2,6.333333333333333,1.518987341772152,0.6666666666666666,6.333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,4,0,1,3,1.0,6.123233995736766e-17,2.995732273553991,0.0,2.995732273553991,3.6635616461296463,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,61,0.0,0.007213115,0.0,0.0,0,0,64,92.01199922200001,0.6356795036644791,0.9384615384615385,95.16695770967742,0.007213115,0.0,0.0,0.0,0.0,0.0,125,0,1,3,1.0,6.123233995736766e-17,8.682936650785168,4.399726211790826,8.696473453061937,12.855191960657761,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,3,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,13,0.006153846,0.044615385,0.0,0.0,0,0,13,32.095238092857144,1.5314136126656683,0.9285714285714286,32.095238092857144,0.038461539,0.00027455620852071,0.0,0.0,0.0,0.0,26,0,1,3,1.0,6.123233995736766e-17,6.10998804921807,0.0,6.10998804921807,8.672885539330895,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,12,0.0,0.047222222,0.0,0.0,1,0,12,15.384615384615385,2.7692307692307687,0.9230769230769231,15.384615384615385,0.047222222,0.0,0.0,0.0,0.0,0.0,24,0,1,3,1.0,6.123233995736766e-17,5.303304908059076,0.0,5.303304908059076,7.783640596221253,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,16,0.0,0.010526316,0.0,0.0,0,0,19,50.383333334999996,1.0677489852929207,0.8,55.656862747058824,0.010526316,0.0,0.0,0.0,0.0,0.0,35,0,0,3,1.0,6.123233995736766e-17,6.853475072104259,4.135166556742356,6.9163846057132385,9.859883915087075,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,2,0.2,0.2,0.0,0.0,0,0,2,0.0,2.0,0.6666666666666666,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,4,0,1,3,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,0,0,3,128.5,0.31358885017421606,0.75,128.5,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,3,1.0,6.123233995736766e-17,6.244166900663736,0.0,6.244166900663736,7.341483852363161,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,5,0.0,0.016666667,0.0,0.0,0,0,6,17.428571428571427,1.978021978021978,0.7142857142857143,10.666666666666666,0.016666667,0.0,0.0,0.0,0.0,0.0,11,0,0,3,1.0,6.123233995736766e-17,4.174387269895637,4.07753744390572,4.812184355372417,6.597145701886651,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
